fips,DATE,YEAR,HHI
54087,jun2018,2018,1086.0073638956
54089,dec2014,2014,239.173698534646
54089,dec2015,2015,248.649413765535
54089,jun2015,2015,244.502580762171
54089,dec2016,2016,313.525950389161
54089,jun2016,2016,244.670421221639
54089,dec2017,2017,309.278891139627
54089,jun2017,2017,380.04606351451
54089,dec2018,2018,345.643599585295
54089,jun2018,2018,308.462731529275
54091,dec2014,2014,586.371210566386
54091,dec2015,2015,603.335307158076
54091,jun2015,2015,592.015853400915
54091,dec2016,2016,581.448191489807
54091,jun2016,2016,547.64069288382
54091,dec2017,2017,555.592701604889
54091,jun2017,2017,579.341456296234
54091,dec2018,2018,838.455633130998
54091,jun2018,2018,781.752899896438
54093,dec2014,2014,636.296014818596
54093,dec2015,2015,993.364518701078
54093,jun2015,2015,636.898175517874
54093,dec2016,2016,1227.11901360118
54093,jun2016,2016,990.742140735694
54093,dec2017,2017,1152.42515697178
54093,jun2017,2017,1154.87210921683
54093,dec2018,2018,971.471441009927
54093,jun2018,2018,1140.79957976754
54095,dec2014,2014,584.179306017582
54095,dec2015,2015,694.409748489262
54095,jun2015,2015,654.710981547082
54095,dec2016,2016,626.722594249197
54095,jun2016,2016,625.215117304574
54095,dec2017,2017,625.649831604937
54095,jun2017,2017,777.339325799873
54095,dec2018,2018,981.479867748042
54095,jun2018,2018,870.405421760563
54097,dec2014,2014,457.035081743363
54097,dec2015,2015,585.673204996496
54097,jun2015,2015,460.117752036954
54097,dec2016,2016,708.938095886877
54097,jun2016,2016,648.609924814959
54097,dec2017,2017,637.116415608218
54097,jun2017,2017,704.95161882459
54097,dec2018,2018,818.549849823404
54097,jun2018,2018,698.72826776315
54099,dec2014,2014,296.131831343188
54099,dec2015,2015,553.064963402776
54099,jun2015,2015,518.853294022943
54099,dec2016,2016,669.740185011958
54099,jun2016,2016,581.427100904982
54099,dec2017,2017,756.364498789303
54099,jun2017,2017,703.734437682648
54099,dec2018,2018,747.843160783582
54099,jun2018,2018,680.022242228705
54101,dec2014,2014,477.125090603347
54101,dec2015,2015,649.263599751592
54101,jun2015,2015,513.260889255442
54101,dec2016,2016,548.22189806702
54101,jun2016,2016,549.180612030271
54101,dec2017,2017,653.134941500333
54101,jun2017,2017,653.651952651584
54101,dec2018,2018,853.777124344738
54101,jun2018,2018,539.046330562265
54103,dec2014,2014,895.498401153549
54103,dec2015,2015,916.992819593774
54103,jun2015,2015,883.537926674974
54103,dec2016,2016,865.136140636798
54103,jun2016,2016,817.84192912121
54103,dec2017,2017,1028.89649163214
54103,jun2017,2017,870.923218132888
54103,dec2018,2018,1259.34172649428
54103,jun2018,2018,1018.29826615014
54105,dec2014,2014,297.185847604336
54105,dec2015,2015,510.094017790962
54105,jun2015,2015,362.04929149897
54105,dec2016,2016,490.274332399074
54105,jun2016,2016,305.996936167366
54105,dec2017,2017,492.099672995398
54105,jun2017,2017,661.851135518227
54105,dec2018,2018,527.219609617279
54105,jun2018,2018,490.342788887763
54107,dec2014,2014,806.189860610266
54107,dec2015,2015,947.517759355286
54107,jun2015,2015,876.767789734692
54107,dec2016,2016,821.063068645567
54107,jun2016,2016,797.157485663498
54107,dec2017,2017,845.876213556779
54107,jun2017,2017,818.895218169269
54107,dec2018,2018,961.106740067858
54107,jun2018,2018,825.5711013337
54109,dec2014,2014,560.648663043362
54109,dec2015,2015,696.730514416062
54109,jun2015,2015,665.283562227242
54109,dec2016,2016,712.500881622306
54109,jun2016,2016,617.870301530927
54109,dec2017,2017,710.221310850257
54109,jun2017,2017,711.823756512644
54109,dec2018,2018,848.750731819151
54109,jun2018,2018,866.494320155628
55001,dec2014,2014,656.273122261358
55001,dec2015,2015,889.698598808813
55001,jun2015,2015,819.582282897131
55001,dec2016,2016,923.766880914064
55001,jun2016,2016,826.291384007974
55001,dec2017,2017,934.239012568356
55001,jun2017,2017,923.760516849599
55001,dec2018,2018,933.957609799138
55001,jun2018,2018,870.903458178655
55003,dec2014,2014,557.959626057916
55003,dec2015,2015,814.99907871558
55003,jun2015,2015,776.026039984268
55003,dec2016,2016,889.519928246027
55003,jun2016,2016,704.081984394585
55003,dec2017,2017,820.812787826618
55003,jun2017,2017,761.622751947959
55003,dec2018,2018,769.570609733302
55003,jun2018,2018,766.75573673944
55005,dec2014,2014,623.232225909071
55005,dec2015,2015,749.412123762179
55005,jun2015,2015,744.486698057328
55005,dec2016,2016,854.510952129036
55005,jun2016,2016,746.634857096688
55005,dec2017,2017,797.686035236443
55005,jun2017,2017,800.14821999243
55005,dec2018,2018,791.577991631824
55005,jun2018,2018,797.309726209453
55007,dec2014,2014,897.741053765661
55007,dec2015,2015,999.198331034803
55007,jun2015,2015,986.862005202179
55007,dec2016,2016,1178.71183422576
55007,jun2016,2016,1017.38451974147
55007,dec2017,2017,1105.58041157277
55007,jun2017,2017,1300.25830699085
55007,dec2018,2018,1298.72571727164
55007,jun2018,2018,1300.44869620642
55009,dec2014,2014,747.410068370117
55009,dec2015,2015,814.264160354504
55009,jun2015,2015,679.989388511171
55009,dec2016,2016,766.643038438844
55009,jun2016,2016,732.802270577862
55009,dec2017,2017,798.511613305841
55009,jun2017,2017,766.770901854223
55009,dec2018,2018,850.022139676548
55009,jun2018,2018,930.746254530106
55011,dec2014,2014,711.821022368478
55011,dec2015,2015,691.997176355155
55011,jun2015,2015,708.902186077548
55011,dec2016,2016,676.673074361388
55011,jun2016,2016,596.758487011598
55011,dec2017,2017,717.077371720174
55011,jun2017,2017,707.565257703317
55011,dec2018,2018,673.063142854092
55011,jun2018,2018,761.859866813589
55013,dec2014,2014,682.226792816444
55013,dec2015,2015,756.00368685249
55013,jun2015,2015,741.642220733378
55013,dec2016,2016,1031.27958185086
55013,jun2016,2016,896.165868745255
55013,dec2017,2017,1028.63305568606
55013,jun2017,2017,1024.98811893518
55013,dec2018,2018,945.256720040177
55013,jun2018,2018,951.034257933223
55015,dec2014,2014,584.343749156035
55015,dec2015,2015,594.216133281041
55015,jun2015,2015,555.054760112126
55015,dec2016,2016,573.469640318964
55015,jun2016,2016,548.98537566479
55015,dec2017,2017,602.093579339415
55015,jun2017,2017,581.583396527565
55015,dec2018,2018,620.978274267895
55015,jun2018,2018,682.026133626992
55017,dec2014,2014,568.429258259674
55017,dec2015,2015,606.378802859828
55017,jun2015,2015,651.252962517572
55017,dec2016,2016,787.397491347578
55017,jun2016,2016,612.126539337359
55017,dec2017,2017,713.008752352084
55017,jun2017,2017,712.958766449893
55017,dec2018,2018,754.971513437311
55017,jun2018,2018,675.933858631096
55019,dec2014,2014,268.421000487549
55019,dec2015,2015,380.980476404664
55019,jun2015,2015,376.599049664389
55019,dec2016,2016,383.541534535523
55019,jun2016,2016,366.393777868572
55019,dec2017,2017,408.770200416082
55019,jun2017,2017,409.973024362101
55019,dec2018,2018,360.200695406568
55019,jun2018,2018,345.395574061147
55021,dec2014,2014,690.461974419645
55021,dec2015,2015,760.353108592107
55021,jun2015,2015,723.921348511471
55021,dec2016,2016,801.627491306486
55021,jun2016,2016,674.037721149123
55021,dec2017,2017,757.087134411166
55021,jun2017,2017,790.689354544642
55021,dec2018,2018,692.124107843648
55021,jun2018,2018,752.186797512257
55023,dec2014,2014,711.325214743202
55023,dec2015,2015,772.960009719495
55023,jun2015,2015,866.59565389246
55023,dec2016,2016,777.689222011886
55023,jun2016,2016,743.5804297344
55023,dec2017,2017,840.135437726891
55023,jun2017,2017,843.370191426508
55023,dec2018,2018,843.508846646784
55023,jun2018,2018,840.562532470696
55025,dec2014,2014,792.179913924231
55025,dec2015,2015,790.438066565896
55025,jun2015,2015,787.613696959691
55025,dec2016,2016,802.098606912557
55025,jun2016,2016,714.370865708517
55025,dec2017,2017,795.375972115575
55025,jun2017,2017,789.287110200582
55025,dec2018,2018,773.462540992094
55025,jun2018,2018,795.712496862178
55027,dec2014,2014,610.707341509218
55027,dec2015,2015,614.079271963232
55027,jun2015,2015,532.335348834233
55027,dec2016,2016,578.85656431125
55027,jun2016,2016,556.140324057675
55027,dec2017,2017,626.860003724176
55027,jun2017,2017,632.5699960363
55027,dec2018,2018,676.731349177438
55027,jun2018,2018,671.190726748491
55029,dec2014,2014,746.778204855845
55029,dec2015,2015,755.643750075465
55029,jun2015,2015,757.257571237359
55029,dec2016,2016,673.883365320022
55029,jun2016,2016,657.251253849787
55029,dec2017,2017,696.115036889349
55029,jun2017,2017,733.755873333221
55029,dec2018,2018,743.392319498175
55029,jun2018,2018,732.239318109205
55031,dec2014,2014,718.049768546829
55031,dec2015,2015,808.790713409409
55031,jun2015,2015,826.651298343289
55031,dec2016,2016,790.222879730377
55031,jun2016,2016,740.918598447493
55031,dec2017,2017,745.261915844988
55031,jun2017,2017,774.513731744223
55031,dec2018,2018,771.636682581324
55031,jun2018,2018,822.255560073675
55033,dec2014,2014,629.177113397224
55033,dec2015,2015,653.182218470572
55033,jun2015,2015,611.883505285741
55033,dec2016,2016,639.506743605725
55033,jun2016,2016,529.829215847191
55033,dec2017,2017,588.29178017997
55033,jun2017,2017,590.265971574329
55033,dec2018,2018,713.943998549923
55033,jun2018,2018,585.139418082346
55035,dec2014,2014,806.528434926428
55035,dec2015,2015,825.446352374069
55035,jun2015,2015,845.322445009881
55035,dec2016,2016,882.988913872022
55035,jun2016,2016,685.1870820016
55035,dec2017,2017,915.947026668934
55035,jun2017,2017,861.381369978099
55035,dec2018,2018,936.622974865188
55035,jun2018,2018,886.666430708523
55037,dec2014,2014,1135.97403471178
55037,dec2015,2015,959.653607822629
55037,jun2015,2015,1121.58050130602
55037,dec2016,2016,978.878613100519
55037,jun2016,2016,857.023637186083
55037,dec2017,2017,987.039831456605
55037,jun2017,2017,981.424436121553
55037,dec2018,2018,1203.98286646684
55037,jun2018,2018,1162.71311286757
55039,dec2014,2014,465.528277814741
55039,dec2015,2015,479.036972547075
55039,jun2015,2015,438.35743343734
55039,dec2016,2016,499.888581654498
55039,jun2016,2016,436.617698757257
55039,dec2017,2017,580.600574472202
55039,jun2017,2017,534.001336013487
55039,dec2018,2018,608.704171150451
55039,jun2018,2018,636.857306617234
55041,dec2014,2014,629.85105060974
55041,dec2015,2015,634.521331568622
55041,jun2015,2015,618.439490862409
55041,dec2016,2016,528.426693084963
55041,jun2016,2016,563.805339382233
55041,dec2017,2017,527.084377968153
55041,jun2017,2017,527.058267674468
55041,dec2018,2018,618.380437862184
55041,jun2018,2018,542.061046007713
55043,dec2014,2014,614.569163134697
55043,dec2015,2015,694.605877421594
55043,jun2015,2015,613.705535859747
55043,dec2016,2016,640.487125524265
55043,jun2016,2016,564.523144993941
55043,dec2017,2017,638.017687206075
55043,jun2017,2017,692.661644570464
55043,dec2018,2018,672.209504543742
55043,jun2018,2018,685.553752397731
55045,dec2014,2014,586.445473550415
55045,dec2015,2015,661.370569055879
55045,jun2015,2015,617.431249331171
55045,dec2016,2016,645.867890336635
55045,jun2016,2016,570.276675710482
55045,dec2017,2017,679.786652590312
55045,jun2017,2017,772.765432583195
55045,dec2018,2018,768.98650279276
55045,jun2018,2018,719.060638253526
55047,dec2014,2014,880.316335317059
55047,dec2015,2015,867.231198094748
55047,jun2015,2015,880.368034441883
55047,dec2016,2016,778.286585079352
55047,jun2016,2016,745.754548262859
55047,dec2017,2017,849.018637500987
55047,jun2017,2017,850.001244827703
55047,dec2018,2018,852.440350339446
55047,jun2018,2018,850.043655916775
55049,dec2014,2014,503.238363253123
55049,dec2015,2015,723.340222722071
55049,jun2015,2015,611.89848726749
55049,dec2016,2016,649.418888953328
55049,jun2016,2016,610.662102098211
55049,dec2017,2017,717.31823354424
55049,jun2017,2017,772.902241697119
55049,dec2018,2018,932.783974615654
55049,jun2018,2018,832.98463848673
55051,dec2014,2014,715.853655266148
55051,dec2015,2015,756.931998780339
55051,jun2015,2015,874.463629645947
55051,dec2016,2016,757.434278298307
55051,jun2016,2016,669.276204680099
55051,dec2017,2017,876.051362861958
55051,jun2017,2017,876.636222991054
55051,dec2018,2018,891.164433439018
55051,jun2018,2018,813.073584948183
55053,dec2014,2014,658.925656633788
55053,dec2015,2015,825.978816522585
55053,jun2015,2015,826.957736974178
55053,dec2016,2016,784.661842677902
55053,jun2016,2016,706.464577439838
55053,dec2017,2017,751.215419738214
55053,jun2017,2017,788.320955537697
55053,dec2018,2018,855.694089956047
55053,jun2018,2018,834.079471703575
55055,dec2014,2014,572.825980255367
55055,dec2015,2015,600.234286097453
55055,jun2015,2015,567.560116051991
55055,dec2016,2016,704.111722071523
55055,jun2016,2016,561.484437428584
55055,dec2017,2017,704.567050803342
55055,jun2017,2017,721.748846158133
55055,dec2018,2018,746.991957720243
55055,jun2018,2018,756.332587821454
55057,dec2014,2014,647.502240508481
55057,dec2015,2015,696.553559948637
55057,jun2015,2015,666.164558020257
55057,dec2016,2016,716.74471980296
55057,jun2016,2016,676.822351861409
55057,dec2017,2017,702.449882824247
55057,jun2017,2017,693.212701282075
55057,dec2018,2018,689.32015567529
55057,jun2018,2018,768.770744604286
55059,dec2014,2014,674.692555290304
55059,dec2015,2015,724.821812706735
55059,jun2015,2015,727.472352205197
55059,dec2016,2016,801.395515971544
55059,jun2016,2016,709.064763347588
55059,dec2017,2017,854.592347329879
55059,jun2017,2017,785.503648270005
55059,dec2018,2018,960.979652734205
55059,jun2018,2018,981.003648011347
55061,dec2014,2014,471.255393878088
55061,dec2015,2015,462.525888838207
55061,jun2015,2015,407.268019575636
55061,dec2016,2016,405.748462781054
55061,jun2016,2016,486.129480397343
55061,dec2017,2017,525.12488953576
55061,jun2017,2017,528.837689703187
55061,dec2018,2018,508.324283175119
55061,jun2018,2018,489.502679329824
55063,dec2014,2014,1194.11782274109
55063,dec2015,2015,1140.42307314166
55063,jun2015,2015,1194.93382567894
55063,dec2016,2016,1190.95759070088
55063,jun2016,2016,952.612560234698
55063,dec2017,2017,1180.23658496731
55063,jun2017,2017,1069.52487124121
55063,dec2018,2018,1178.07867813995
55063,jun2018,2018,1166.56447073266
55065,dec2014,2014,394.203526214775
55065,dec2015,2015,418.382485158243
55065,jun2015,2015,611.60331772325
55065,dec2016,2016,443.499466136603
55065,jun2016,2016,387.911694462959
55065,dec2017,2017,463.027464410724
55065,jun2017,2017,580.038098590774
55065,dec2018,2018,590.57763976234
55065,jun2018,2018,535.515501605165
55067,dec2014,2014,351.462746624022
55067,dec2015,2015,480.638092140126
55067,jun2015,2015,367.790093283804
55067,dec2016,2016,396.656448666275
55067,jun2016,2016,430.353763188209
55067,dec2017,2017,472.62947870989
55067,jun2017,2017,459.943160739991
55067,dec2018,2018,581.309339608459
55067,jun2018,2018,477.665772000064
55069,dec2014,2014,436.022994266779
55069,dec2015,2015,477.057500998025
55069,jun2015,2015,528.728299450717
55069,dec2016,2016,517.366250492608
55069,jun2016,2016,459.441046813985
55069,dec2017,2017,491.999220986814
55069,jun2017,2017,483.558350577613
55069,dec2018,2018,548.970262759147
55069,jun2018,2018,459.268826715424
55071,dec2014,2014,492.870035581333
55071,dec2015,2015,558.054348129916
55071,jun2015,2015,528.619314917899
55071,dec2016,2016,501.674476173988
55071,jun2016,2016,508.15482155237
55071,dec2017,2017,566.66359680084
55071,jun2017,2017,520.412178360893
55071,dec2018,2018,548.270766452504
55071,jun2018,2018,580.367093265466
55073,dec2014,2014,530.8739204322
55073,dec2015,2015,659.036265331809
55073,jun2015,2015,679.355509294992
55073,dec2016,2016,706.985891807119
55073,jun2016,2016,616.46713331685
55073,dec2017,2017,653.770679104102
55073,jun2017,2017,633.453052690455
55073,dec2018,2018,651.997665256617
55073,jun2018,2018,603.811470752102
55075,dec2014,2014,677.010040738716
55075,dec2015,2015,630.1741634232
55075,jun2015,2015,615.466605075038
55075,dec2016,2016,576.430932474329
55075,jun2016,2016,565.939525619658
55075,dec2017,2017,581.477333476534
55075,jun2017,2017,581.875322548938
55075,dec2018,2018,669.349046119165
55075,jun2018,2018,652.397225357112
55077,dec2014,2014,581.349946237883
55077,dec2015,2015,620.308496873841
55077,jun2015,2015,649.891019506802
55077,dec2016,2016,749.424825847665
55077,jun2016,2016,590.569146845816
55077,dec2017,2017,806.829572357607
55077,jun2017,2017,826.8904472874
55077,dec2018,2018,806.611757386529
55077,jun2018,2018,792.695730038297
55078,dec2014,2014,618.638798789436
55078,dec2015,2015,482.395622500417
55078,jun2015,2015,477.83327683479
55078,dec2016,2016,919.499171220616
55078,jun2016,2016,644.139117510168
55078,dec2017,2017,887.664791165128
55078,jun2017,2017,887.90151316011
55078,dec2018,2018,918.531508492145
55078,jun2018,2018,1011.00400959871
55079,dec2014,2014,633.147496102369
55079,dec2015,2015,767.314142457908
55079,jun2015,2015,686.310494843816
55079,dec2016,2016,882.397936522088
55079,jun2016,2016,703.988761426827
55079,dec2017,2017,1020.3959720704
55079,jun2017,2017,902.133967366223
55079,dec2018,2018,1202.16001295806
55079,jun2018,2018,1084.61638180776
55081,dec2014,2014,800.683542136408
55081,dec2015,2015,873.216680672584
55081,jun2015,2015,802.100719297344
55081,dec2016,2016,875.29904304491
55081,jun2016,2016,747.060875577138
55081,dec2017,2017,936.179081626051
55081,jun2017,2017,890.092319085077
55081,dec2018,2018,999.51324529064
55081,jun2018,2018,986.878072824529
55083,dec2014,2014,781.132423053438
55083,dec2015,2015,862.591764684472
55083,jun2015,2015,704.544444807805
55083,dec2016,2016,581.609872294766
55083,jun2016,2016,748.32927943757
55083,dec2017,2017,655.360912012276
55083,jun2017,2017,656.170173663274
55083,dec2018,2018,658.897864603253
55083,jun2018,2018,721.479272544151
55085,dec2014,2014,792.186643352144
55085,dec2015,2015,829.461318694085
55085,jun2015,2015,846.80096193856
55085,dec2016,2016,831.064597541565
55085,jun2016,2016,739.964284910871
55085,dec2017,2017,943.811321824325
55085,jun2017,2017,920.357337292134
55085,dec2018,2018,1200.31821878296
55085,jun2018,2018,955.227714382257
55087,dec2014,2014,723.308284487751
55087,dec2015,2015,788.815862234367
55087,jun2015,2015,664.465747674514
55087,dec2016,2016,756.003239098807
55087,jun2016,2016,748.551622572589
55087,dec2017,2017,813.624075361406
55087,jun2017,2017,748.108518392445
55087,dec2018,2018,905.602890609163
55087,jun2018,2018,885.252378589168
55089,dec2014,2014,788.597940310285
55089,dec2015,2015,960.906537264803
55089,jun2015,2015,732.237302283184
55089,dec2016,2016,914.748132707677
55089,jun2016,2016,871.446851100667
55089,dec2017,2017,895.19363045132
55089,jun2017,2017,973.754061079625
55089,dec2018,2018,1104.05704611913
55089,jun2018,2018,976.724334809066
55091,dec2014,2014,820.197948897224
55091,dec2015,2015,768.011716572287
55091,jun2015,2015,829.893849046736
55091,dec2016,2016,753.853981982271
55091,jun2016,2016,661.463952951546
55091,dec2017,2017,730.918564378579
55091,jun2017,2017,720.972055142273
55091,dec2018,2018,670.487988108168
55091,jun2018,2018,675.475084268661
55093,dec2014,2014,587.978697446601
55093,dec2015,2015,581.62814826552
55093,jun2015,2015,562.10190627975
55093,dec2016,2016,646.20476235456
55093,jun2016,2016,499.887453325644
55093,dec2017,2017,644.846823563474
55093,jun2017,2017,647.354087956864
55093,dec2018,2018,687.127257573635
55093,jun2018,2018,631.203992444462
55095,dec2014,2014,609.334252322901
55095,dec2015,2015,718.687364836782
55095,jun2015,2015,697.486441412473
55095,dec2016,2016,836.491493559159
55095,jun2016,2016,734.94333588143
55095,dec2017,2017,831.898406377134
55095,jun2017,2017,832.957439868533
55095,dec2018,2018,766.275640742206
55095,jun2018,2018,821.132600479007
55097,dec2014,2014,615.918544268007
55097,dec2015,2015,736.963441433101
55097,jun2015,2015,662.532901525879
55097,dec2016,2016,734.93046632739
55097,jun2016,2016,599.906387291671
55097,dec2017,2017,732.965737798982
55097,jun2017,2017,691.72807093028
55097,dec2018,2018,828.119356577464
55097,jun2018,2018,716.438837483482
55099,dec2014,2014,602.483075904065
55099,dec2015,2015,711.099696582927
55099,jun2015,2015,700.346706051061
55099,dec2016,2016,700.747131930821
55099,jun2016,2016,607.783185182987
55099,dec2017,2017,769.151586646005
55099,jun2017,2017,688.756200139564
55099,dec2018,2018,920.362211642005
55099,jun2018,2018,822.901952715421
55101,dec2014,2014,664.492561439459
55101,dec2015,2015,804.264666476098
55101,jun2015,2015,754.390299676547
55101,dec2016,2016,918.722499080461
55101,jun2016,2016,747.233459479285
55101,dec2017,2017,966.992377811072
55101,jun2017,2017,928.261313169312
55101,dec2018,2018,1137.51812178539
55101,jun2018,2018,1035.48164253294
55103,dec2014,2014,403.972805679699
55103,dec2015,2015,657.691159044614
55103,jun2015,2015,407.922937830628
55103,dec2016,2016,504.384817019159
55103,jun2016,2016,581.030361446637
55103,dec2017,2017,548.861496555168
55103,jun2017,2017,611.075810338895
55103,dec2018,2018,596.162780944855
55103,jun2018,2018,586.518499684642
55105,dec2014,2014,479.532906644018
55105,dec2015,2015,571.378960969334
55105,jun2015,2015,565.415395383262
55105,dec2016,2016,665.984035685646
55105,jun2016,2016,629.973028299506
55105,dec2017,2017,826.025880845341
55105,jun2017,2017,792.251269897057
55105,dec2018,2018,873.560402844858
55105,jun2018,2018,848.195787062044
55107,dec2014,2014,396.505637321651
55107,dec2015,2015,462.263307104364
55107,jun2015,2015,449.358277025453
55107,dec2016,2016,505.388273457735
55107,jun2016,2016,438.342756780789
55107,dec2017,2017,611.573254421311
55107,jun2017,2017,504.517851632312
55107,dec2018,2018,803.966284029954
55107,jun2018,2018,597.480845854401
55109,dec2014,2014,484.077678775717
55109,dec2015,2015,495.558811489702
55109,jun2015,2015,476.581571711183
55109,dec2016,2016,541.142764155489
55109,jun2016,2016,456.213332220939
55109,dec2017,2017,577.149742439925
55109,jun2017,2017,588.488368781103
55109,dec2018,2018,610.387310615354
55109,jun2018,2018,573.893911325323
55111,dec2014,2014,688.108966964977
55111,dec2015,2015,729.024132287211
55111,jun2015,2015,707.233912812881
55111,dec2016,2016,746.631857670505
55111,jun2016,2016,679.574306080993
55111,dec2017,2017,806.238351076293
55111,jun2017,2017,772.393950005111
55111,dec2018,2018,776.821198216768
55111,jun2018,2018,773.897497703922
55113,dec2014,2014,927.775679316787
55113,dec2015,2015,937.424361112773
55113,jun2015,2015,952.731192377669
55113,dec2016,2016,1073.08119181945
55113,jun2016,2016,940.96841984152
55113,dec2017,2017,1080.83537872418
55113,jun2017,2017,1075.01856272799
55113,dec2018,2018,956.235756539076
55113,jun2018,2018,960.697324602362
55115,dec2014,2014,567.587665136254
55115,dec2015,2015,601.955955917637
55115,jun2015,2015,510.411534074442
55115,dec2016,2016,487.32033535058
55115,jun2016,2016,573.250425533664
55115,dec2017,2017,533.245138268364
55115,jun2017,2017,536.281305628638
55115,dec2018,2018,563.734414998385
55115,jun2018,2018,545.334342744103
55117,dec2014,2014,557.385241012841
55117,dec2015,2015,655.815569853008
55117,jun2015,2015,524.474964377386
55117,dec2016,2016,646.980760507413
55117,jun2016,2016,642.912543525628
55117,dec2017,2017,644.947307383987
55117,jun2017,2017,663.128141440367
55117,dec2018,2018,674.635828199058
55117,jun2018,2018,724.787477862143
55119,dec2014,2014,432.261580056919
55119,dec2015,2015,515.293181053258
55119,jun2015,2015,540.047877238594
55119,dec2016,2016,516.547701822445
55119,jun2016,2016,449.851340907119
55119,dec2017,2017,503.388557607211
55119,jun2017,2017,575.677757246453
55119,dec2018,2018,438.906145959144
55119,jun2018,2018,446.227004973635
55121,dec2014,2014,410.863075956836
55121,dec2015,2015,817.927596216181
55121,jun2015,2015,764.46765733058
55121,dec2016,2016,871.18097710936
55121,jun2016,2016,747.664732920522
55121,dec2017,2017,799.85404655161
55121,jun2017,2017,833.221966693972
55121,dec2018,2018,803.625889569297
55121,jun2018,2018,809.819054690061
55123,dec2014,2014,620.145938661122
55123,dec2015,2015,592.732520070096
55123,jun2015,2015,619.630029557954
55123,dec2016,2016,700.949818775804
55123,jun2016,2016,612.908184311515
55123,dec2017,2017,575.564839296502
55123,jun2017,2017,685.507786130002
55123,dec2018,2018,647.983818381098
55123,jun2018,2018,612.248935987258
55125,dec2014,2014,562.693079434939
55125,dec2015,2015,674.942559801149
55125,jun2015,2015,691.241526784241
55125,dec2016,2016,751.902193810063
55125,jun2016,2016,669.152490083709
55125,dec2017,2017,963.802121305574
55125,jun2017,2017,961.167981958409
55125,dec2018,2018,1232.03641849282
55125,jun2018,2018,951.22204046819
55127,dec2014,2014,476.882746588785
55127,dec2015,2015,475.450590917808
55127,jun2015,2015,479.756824356339
55127,dec2016,2016,625.860968121225
55127,jun2016,2016,544.159421651368
55127,dec2017,2017,619.633194826724
55127,jun2017,2017,603.186679392753
55127,dec2018,2018,664.134568480933
55127,jun2018,2018,656.451685027211
55129,dec2014,2014,753.50077218661
55129,dec2015,2015,989.425144724411
55129,jun2015,2015,977.158251876124
55129,dec2016,2016,1140.37013975853
55129,jun2016,2016,965.393244868559
55129,dec2017,2017,1322.59899595542
55129,jun2017,2017,1329.70718855342
55129,dec2018,2018,1325.25689808317
55129,jun2018,2018,1330.1907107942
55131,dec2014,2014,677.314109167416
55131,dec2015,2015,705.072551995282
55131,jun2015,2015,558.718031125273
55131,dec2016,2016,735.732503514019
55131,jun2016,2016,721.957359998491
55131,dec2017,2017,676.53473629659
55131,jun2017,2017,870.86132491842
55131,dec2018,2018,795.197150486065
55131,jun2018,2018,782.9158456483
55133,dec2014,2014,791.063756108269
55133,dec2015,2015,838.089196875165
55133,jun2015,2015,745.956614003227
55133,dec2016,2016,924.283382816774
55133,jun2016,2016,830.833221076492
55133,dec2017,2017,502.628153662505
55133,jun2017,2017,916.307908318293
55133,dec2018,2018,676.991021733545
55133,jun2018,2018,560.455929971321
55135,dec2014,2014,569.479348864323
55135,dec2015,2015,474.428244744335
55135,jun2015,2015,528.333468630021
55135,dec2016,2016,429.556516567411
55135,jun2016,2016,421.567576417517
55135,dec2017,2017,452.622420686731
55135,jun2017,2017,472.79631379227
55135,dec2018,2018,464.703191965583
55135,jun2018,2018,464.482341634757
55137,dec2014,2014,443.512620144747
55137,dec2015,2015,560.798291864051
55137,jun2015,2015,505.301884125725
55137,dec2016,2016,668.025678889756
55137,jun2016,2016,587.888598343717
55137,dec2017,2017,731.747055582399
55137,jun2017,2017,730.841638901436
55137,dec2018,2018,738.071845611749
55137,jun2018,2018,829.676046392918
55139,dec2014,2014,627.31629327228
55139,dec2015,2015,731.245029770059
55139,jun2015,2015,640.324593157343
55139,dec2016,2016,828.86107393936
55139,jun2016,2016,715.74949951451
55139,dec2017,2017,830.430384964452
55139,jun2017,2017,768.716042863778
55139,dec2018,2018,956.930386759309
55139,jun2018,2018,882.342715213919
55141,dec2014,2014,586.169989604308
55141,dec2015,2015,605.368257268806
55141,jun2015,2015,609.874623636232
55141,dec2016,2016,649.678316761867
55141,jun2016,2016,550.372112631221
55141,dec2017,2017,657.341328845194
55141,jun2017,2017,644.515545448287
55141,dec2018,2018,634.879629444271
55141,jun2018,2018,623.440217059684
56001,dec2014,2014,742.832150850112
56001,dec2015,2015,844.321442274456
56001,jun2015,2015,591.697562805376
56001,dec2016,2016,655.384077301953
56001,jun2016,2016,566.598711467299
56001,dec2017,2017,567.366034265324
56001,jun2017,2017,592.008484094751
56001,dec2018,2018,620.659320094441
56001,jun2018,2018,591.180028288697
56003,dec2014,2014,1023.00162713445
56003,dec2015,2015,1260.09273279351
56003,jun2015,2015,1256.26354082364
56003,dec2016,2016,1027.21997396594
56003,jun2016,2016,866.444095848295
56003,dec2017,2017,1192.61859977991
56003,jun2017,2017,1372.43890804452
56003,dec2018,2018,1372.71816114981
56003,jun2018,2018,1372.71816114981
56005,dec2014,2014,926.011956405455
56005,dec2015,2015,1060.07096771016
56005,jun2015,2015,1064.50203375803
56005,dec2016,2016,800.277519513525
56005,jun2016,2016,780.465894309192
56005,dec2017,2017,799.343200798888
56005,jun2017,2017,799.316606674662
