fips,date,year,pop_covered,tot_pop,prop_covered
48363,jun2012,2012,15696.8,27886,0.56289177364986
48365,jun2012,2012,7218.4,24018,0.300541260721126
48367,jun2012,2012,68224.3,119349,0.571636963862286
48369,jun2012,2012,5077,10154,0.5
48371,jun2012,2012,5997.8,15546,0.385809854624984
48373,jun2012,2012,17767.8,45762,0.388265373016914
48375,jun2012,2012,57659.8,122449,0.470888288185285
48377,jun2012,2012,2749.5,7499,0.366648886518202
48379,jun2012,2012,4561.6,10928,0.417423133235725
48381,jun2012,2012,91095.8,124424,0.732140101588118
48383,jun2012,2012,1741.5,3483,0.5
48385,jun2012,2012,2352,3360,0.7
48387,jun2012,2012,4782,12728,0.375707102451289
48389,jun2012,2012,4938.5,13893,0.355466781832578
48391,jun2012,2012,2908.6,7274,0.39986252405829
48393,jun2012,2012,668.5,955,0.7
48395,jun2012,2012,7387,16502,0.447642709974549
48397,jun2012,2012,68000.4,82256,0.826692277766971
48399,jun2012,2012,5208.5,10417,0.5
48401,jun2012,2012,21354.5,53791,0.396990202822033
48403,jun2012,2012,6832.7,10437,0.654661301140174
48405,jun2012,2012,3200,8850,0.361581920903955
48407,jun2012,2012,10136.3,26941,0.376240674065551
48409,jun2012,2012,23502.2,65656,0.357959668575606
48411,jun2012,2012,3672.3,5981,0.613994315331884
48413,jun2012,2012,965.1,3217,0.3
48415,jun2012,2012,9413.7,17063,0.551702514212038
48417,jun2012,2012,2347.1,3353,0.7
48419,jun2012,2012,11671.7,26037,0.448273610631025
48421,jun2012,2012,2146.9,3067,0.7
48423,jun2012,2012,135083.9,214023,0.631165342042678
48425,jun2012,2012,6006,8580,0.7
48427,jun2012,2012,21850.1,61681,0.354243608242409
48429,jun2012,2012,5567.3,9499,0.586093272976103
48431,jun2012,2012,358.8,1196,0.3
48433,jun2012,2012,1023.4,1462,0.7
48435,jun2012,2012,2000.5,4001,0.5
48437,jun2012,2012,3920.5,7841,0.5
48439,jun2012,2012,1307184.3,1873685,0.69765424817939
48441,jun2012,2012,78443.3,133796,0.586290322580645
48443,jun2012,2012,624.4,892,0.7
48445,jun2012,2012,6815.7,12591,0.541315225160829
48447,jun2012,2012,806.5,1613,0.5
48449,jun2012,2012,11398.6,32588,0.349779059776605
48451,jun2012,2012,79510.7,112973,0.703802678516106
48453,jun2012,2012,794134.7,1089775,0.728714367644698
48455,jun2012,2012,8856.8,14188,0.624245841556245
48457,jun2012,2012,4927.1,21463,0.229562502911988
48459,jun2012,2012,19937.5,39875,0.5
48461,jun2012,2012,1184.9,3269,0.362465585806057
48463,jun2012,2012,13688.6,26720,0.512297904191617
48465,jun2012,2012,24514.8,48738,0.502991505601379
48467,jun2012,2012,13422.9,52251,0.256892691048975
48469,jun2012,2012,49859.3,89008,0.560166501887471
48471,jun2012,2012,36081.5,68145,0.529481253210067
48473,jun2012,2012,23100.4,44087,0.523973053281013
48475,jun2012,2012,5379.6,10920,0.492637362637363
48477,jun2012,2012,14998.3,33939,0.441919325849318
48479,jun2012,2012,149633.4,258706,0.578391687861897
48481,jun2012,2012,14599.5,41139,0.354882228542259
48483,jun2012,2012,3306.5,5605,0.589919714540589
48485,jun2012,2012,73882.3,131493,0.561872495113808
48487,jun2012,2012,7821.3,13297,0.588200345942694
48489,jun2012,2012,8363.7,22069,0.378979564094431
48491,jun2012,2012,350356.3,452585,0.774122650993736
48493,jun2012,2012,11071.7,44311,0.249863465053824
48495,jun2012,2012,3684.5,7369,0.5
48497,jun2012,2012,36149.3,60439,0.59811214613081
48499,jun2012,2012,19223.2,42124,0.456347925173298
48501,jun2012,2012,4045.5,8091,0.5
48503,jun2012,2012,9686.1,18309,0.529034900868425
48505,jun2012,2012,5779.8,14178,0.407659754549302
48507,jun2012,2012,4195.6,11928,0.351743796109993
49001,jun2012,2012,3237,6474,0.5
49003,jun2012,2012,35802.7,50087,0.714810230199453
49005,jun2012,2012,81483.6,115222,0.707187863428859
49007,jun2012,2012,12064,21224,0.568413117225782
49009,jun2012,2012,322.8,1076,0.3
49011,jun2012,2012,248968,314666,0.791213540706654
49013,jun2012,2012,11894.4,19050,0.624377952755905
49015,jun2012,2012,6087.3,10913,0.557802620727573
49017,jun2012,2012,2994.2,5082,0.589177489177489
49019,jun2012,2012,5905.3,9241,0.639032572232442
49021,jun2012,2012,29038.7,46605,0.623081214461968
49023,jun2012,2012,6215.4,10306,0.603085581214826
49025,jun2012,2012,5040.7,7201,0.7
49027,jun2012,2012,6257,12514,0.5
49029,jun2012,2012,8495,9764,0.870032773453503
49031,jun2012,2012,761.5,1523,0.5
49033,jun2012,2012,1597.4,2282,0.7
49035,jun2012,2012,764860.8,1060944,0.720924761344614
49037,jun2012,2012,5537.7,14849,0.372934204323524
49039,jun2012,2012,17848.3,27937,0.638876758420732
49041,jun2012,2012,10435.4,20746,0.503007808734214
49043,jun2012,2012,29578.8,37726,0.784042835179982
49045,jun2012,2012,42860.9,59573,0.719468551189297
49047,jun2012,2012,20594,34824,0.591373765219389
49049,jun2012,2012,379034,536596,0.706367546534078
49051,jun2012,2012,19629.6,25284,0.776364499288087
49053,jun2012,2012,102718.9,144281,0.711936429606116
49055,jun2012,2012,821.1,2737,0.3
49057,jun2012,2012,160354.1,235587,0.680657676357354
50001,jun2012,2012,27375.1,36857,0.742738150147869
50003,jun2012,2012,26683.4,36722,0.726632536354229
50005,jun2012,2012,20064.7,31135,0.644441946362614
50007,jun2012,2012,131705.4,158512,0.83088598970425
50009,jun2012,2012,3350.7,6223,0.538438052386309
50011,jun2012,2012,34003.8,48208,0.705355957517425
50013,jun2012,2012,6293.7,6993,0.9
50015,jun2012,2012,18292.8,24878,0.735300265294638
50017,jun2012,2012,17932.5,28933,0.619794006843397
50019,jun2012,2012,18544.1,27155,0.682898177131283
50021,jun2012,2012,43786,60952,0.718368552303452
50023,jun2012,2012,41963.7,59339,0.707185830566744
50025,jun2012,2012,33600.6,44014,0.763407097741628
50027,jun2012,2012,42052.1,56281,0.747181109077664
51001,jun2012,2012,14323.7,33324,0.429831352778778
51003,jun2012,2012,74335.4,101646,0.731316529917557
51005,jun2012,2012,9604.1,16277,0.590041162376359
51007,jun2012,2012,6339.5,12679,0.5
51009,jun2012,2012,13519.3,32425,0.416940632228219
51011,jun2012,2012,4109.1,15087,0.272360310200835
51013,jun2012,2012,189561.6,219785,0.86248652091817
51015,jun2012,2012,35165,74082,0.474676709592074
51017,jun2012,2012,2331,4662,0.5
51019,jun2012,2012,28539.5,69449,0.410941842215151
51021,jun2012,2012,2782,6712,0.414481525625745
51023,jun2012,2012,19442.5,33149,0.586518447011976
51025,jun2012,2012,3466.7,17068,0.203111085071479
51027,jun2012,2012,7073.1,23977,0.294995203736915
51029,jun2012,2012,6249.5,17085,0.365788703541118
51031,jun2012,2012,27416.9,54823,0.500098498805246
51033,jun2012,2012,11288.8,28884,0.390832294696026
51035,jun2012,2012,14948,29896,0.5
51036,jun2012,2012,2145,7150,0.3
51037,jun2012,2012,2435,12436,0.195802508845288
51041,jun2012,2012,266535.9,323013,0.82515533430543
51043,jun2012,2012,6504.3,14263,0.456026081469537
51045,jun2012,2012,2607.5,5215,0.5
51047,jun2012,2012,26552.5,47617,0.557626477938551
51049,jun2012,2012,3651.9,9871,0.369962516462364
51051,jun2012,2012,3834.1,15707,0.244101356083275
51053,jun2012,2012,9555,28286,0.337799618185675
51057,jun2012,2012,2570.9,11159,0.23038802760104
51059,jun2012,2012,976306.600000001,1115321,0.875359291181642
51061,jun2012,2012,42483.4,66398,0.639829512937137
51063,jun2012,2012,10004.9,15373,0.650809861445391
51065,jun2012,2012,17767.9,25829,0.687905067946882
51067,jun2012,2012,27033.1,56303,0.480136049588832
51069,jun2012,2012,46982.9,79959,0.587587388536625
51071,jun2012,2012,8474.5,16949,0.5
51073,jun2012,2012,23716.6,36828,0.64398283914413
51075,jun2012,2012,8249.8,21316,0.387023831863389
51077,jun2012,2012,7633,15266,0.5
51079,jun2012,2012,14201,18772,0.75649904112508
51081,jun2012,2012,863,11773,0.0733033211585832
51083,jun2012,2012,12226.3,35877,0.340783789057056
51085,jun2012,2012,65941.9,100345,0.657151826199612
51087,jun2012,2012,241670.9,315179,0.766773484274016
51089,jun2012,2012,28118.8,52944,0.531104563312179
51091,jun2012,2012,1139.5,2279,0.5
51093,jun2012,2012,20246.6,35386,0.572164132707851
51095,jun2012,2012,57667.9,68597,0.840676705978396
51097,jun2012,2012,1324.4,7044,0.18801817149347
51099,jun2012,2012,14106.1,24519,0.575313022553938
51101,jun2012,2012,5458.8,15928,0.342717227523857
51103,jun2012,2012,3425.1,11243,0.304642888908654
51105,jun2012,2012,6597.3,25613,0.257576230820287
51107,jun2012,2012,274317.6,334904,0.819093232687576
51109,jun2012,2012,8439.7,33329,0.253223919109484
51111,jun2012,2012,4890.4,12642,0.386837525707958
51113,jun2012,2012,3960.3,13201,0.3
51115,jun2012,2012,1800.8,8922,0.20183815288052
51117,jun2012,2012,10783.4,31770,0.339420837267863
51119,jun2012,2012,5598.4,10806,0.518082546733296
51121,jun2012,2012,52573.8,95530,0.550338113681566
51125,jun2012,2012,6365.1,14853,0.428539688951727
51127,jun2012,2012,12419.7,19029,0.652672237111777
51131,jun2012,2012,5253.9,12215,0.430118706508391
51133,jun2012,2012,1234.8,12348,0.1
51135,jun2012,2012,9202.6,15794,0.582664302899835
51137,jun2012,2012,18171.9,34167,0.531855298972693
51139,jun2012,2012,11937,23874,0.5
51141,jun2012,2012,9789.7,18417,0.531557799858826
51143,jun2012,2012,27724.2,62938,0.440500174775176
51145,jun2012,2012,18666,28100,0.664270462633452
51147,jun2012,2012,12254.1,23205,0.528080155138979
51149,jun2012,2012,20835,37244,0.559418966813447
51153,jun2012,2012,376572.7,425961,0.88405440873695
51155,jun2012,2012,16867.4,34812,0.484528323566586
51157,jun2012,2012,4198.9,7327,0.573072198717074
51159,jun2012,2012,2706.9,9023,0.3
51161,jun2012,2012,63933.7,92959,0.687762346841081
51163,jun2012,2012,7538.1,22487,0.335220349535287
51165,jun2012,2012,35975.9,77375,0.464955088852989
51167,jun2012,2012,8263.8,28462,0.290345021432085
51169,jun2012,2012,8840.7,22845,0.386986211424819
51171,jun2012,2012,27945.2,42550,0.656761457109283
51173,jun2012,2012,16778.1,31893,0.526074687235444
51175,jun2012,2012,4974.5,18517,0.268645028892369
51177,jun2012,2012,97360.7,125415,0.776308256588128
51179,jun2012,2012,117034.2,133588,0.876083181124053
51181,jun2012,2012,684.9,6849,0.1
51183,jun2012,2012,2363.6,12016,0.196704394141145
51185,jun2012,2012,20974.1,44173,0.474817196024721
51187,jun2012,2012,26067.2,38056,0.684969518604162
51191,jun2012,2012,33363.4,55032,0.606254542811455
51193,jun2012,2012,8857,17522,0.505478826617966
51195,jun2012,2012,23523.1,40725,0.577608348680172
51197,jun2012,2012,15311.1,29309,0.522402674946262
51199,jun2012,2012,53026.4,66158,0.801511532996765
51510,jun2012,2012,118697.7,146425,0.810638210688065
51515,jun2012,2012,2958.5,5917,0.5
51520,jun2012,2012,10039.2,17780,0.564634420697413
51530,jun2012,2012,3384.5,6769,0.5
51540,jun2012,2012,28327.3,44381,0.638275388116536
51550,jun2012,2012,181447.9,226913,0.799636424532751
51570,jun2012,2012,10172.4,17422,0.583882447480197
51580,jun2012,2012,2877.5,5755,0.5
51590,jun2012,2012,20563.3,42835,0.480058363487802
51595,jun2012,2012,1735.5,5785,0.3
51600,jun2012,2012,20788.2,23098,0.9
51610,jun2012,2012,10835.3,12981,0.834704568215084
51620,jun2012,2012,4215,8430,0.5
51630,jun2012,2012,20137.4,27134,0.742146384609715
51640,jun2012,2012,3433.5,6867,0.5
51650,jun2012,2012,105637.6,137216,0.769863572761194
51660,jun2012,2012,24258.9,50959,0.476047410663475
51670,jun2012,2012,12150.9,22239,0.546377984621611
51678,jun2012,2012,3457.5,6915,0.5
51680,jun2012,2012,41058.1,77309,0.531090817369258
51683,jun2012,2012,33386.9,39857,0.837667160097348
51685,jun2012,2012,13761,15290,0.9
51690,jun2012,2012,6995.4,13734,0.509349060725208
51700,jun2012,2012,142165.3,179955,0.790004723403073
51710,jun2012,2012,168456.3,245876,0.685127055914363
51720,jun2012,2012,2018.5,4037,0.5
51730,jun2012,2012,16260.2,31748,0.512164545798161
51735,jun2012,2012,9865.5,12123,0.813783716901757
51740,jun2012,2012,64531.6,96628,0.667835410026079
51750,jun2012,2012,10786.2,16608,0.649458092485549
51760,jun2012,2012,135737.9,210915,0.643566839722163
51770,jun2012,2012,56443.4,98380,0.573728400081317
51775,jun2012,2012,14650.9,24887,0.588696910033351
51790,jun2012,2012,14867,23784,0.625084090144635
51800,jun2012,2012,53666.5,84961,0.631660408893492
51810,jun2012,2012,387353.6,444494,0.871448433499665
51820,jun2012,2012,12224.7,20953,0.583434353075932
51830,jun2012,2012,10573.5,15105,0.7
51840,jun2012,2012,16576.2,27122,0.611171742496866
53001,jun2012,2012,7674.4,18844,0.407259605179367
53003,jun2012,2012,12698.6,21794,0.58266495365697
53005,jun2012,2012,114966.6,181150,0.634648633728954
53007,jun2012,2012,46484.1,73357,0.633669588451
53009,jun2012,2012,49420.9,71699,0.689282974657945
53011,jun2012,2012,325531,435586,0.747340364474524
53013,jun2012,2012,1983.5,3967,0.5
53015,jun2012,2012,63742.9,101837,0.625930653888076
53017,jun2012,2012,23890.7,39187,0.609658815423482
53019,jun2012,2012,2033.9,7705,0.263971447112265
53021,jun2012,2012,46339.1,84794,0.546490317711159
53023,jun2012,2012,1558.2,2226,0.7
53025,jun2012,2012,45271.2,90976,0.497616953921913
53027,jun2012,2012,47505,71680,0.662737165178571
53029,jun2012,2012,64529,79072,0.816079016592473
53031,jun2012,2012,23336.4,29792,0.783310955961332
53033,jun2012,2012,1574119.2,2002176,0.786204209819716
53035,jun2012,2012,204606.9,254125,0.805142744712248
53037,jun2012,2012,26412.7,41535,0.635914289153726
53039,jun2012,2012,10283,20566,0.5
53041,jun2012,2012,49280.1,75499,0.6527252016583
53043,jun2012,2012,5489.1,10445,0.525524174246051
53045,jun2012,2012,42106.3,60747,0.693142048166988
53047,jun2012,2012,13950.6,41120,0.339265564202335
53049,jun2012,2012,13911.4,20596,0.675441833365702
53051,jun2012,2012,3797.3,13031,0.291405110889418
53053,jun2012,2012,582191.8,811448,0.717472715442025
53055,jun2012,2012,10485.1,15809,0.663236131317604
53057,jun2012,2012,73804,117882,0.626083710829473
53059,jun2012,2012,5605.4,11126,0.50381089340284
53061,jun2012,2012,555721.7,730169,0.761086406023811
53063,jun2012,2012,329548.5,474949,0.69386081452956
53065,jun2012,2012,22303.9,43613,0.511404856350171
53067,jun2012,2012,205995.3,258005,0.798415922172051
53069,jun2012,2012,1996,3992,0.5
53071,jun2012,2012,40321.1,59259,0.680421539344235
53073,jun2012,2012,149137.4,204562,0.729057205150517
53075,jun2012,2012,31483.8,46638,0.675067541489772
53077,jun2012,2012,119986.4,245474,0.488794739972462
54001,jun2012,2012,6122.8,16858,0.363198481433147
54003,jun2012,2012,72220.5,106513,0.678043994629764
54005,jun2012,2012,14384.2,24420,0.589033579033579
54007,jun2012,2012,4346.1,14487,0.3
54009,jun2012,2012,13623.1,23865,0.57084014246805
54011,jun2012,2012,57674.8,96854,0.595481859293369
54013,jun2012,2012,2969.9,7579,0.391859084311914
54015,jun2012,2012,3998.1,9277,0.430969063274766
54017,jun2012,2012,2466,8220,0.3
54019,jun2012,2012,22711.1,45979,0.493945061876074
54021,jun2012,2012,3546.5,8743,0.405638796751687
54023,jun2012,2012,6164,11880,0.518855218855219
54025,jun2012,2012,17908.4,35822,0.499927418904584
54027,jun2012,2012,10061.7,23697,0.424598050386125
54029,jun2012,2012,18287.8,30358,0.602404637986692
54031,jun2012,2012,7910.1,13895,0.569276718243973
54033,jun2012,2012,40351,68988,0.584898822983707
54035,jun2012,2012,13682.4,29258,0.467646455670244
54037,jun2012,2012,39758.4,54418,0.730611194825242
54039,jun2012,2012,122145.9,192281,0.635246852263094
54041,jun2012,2012,10091.1,16415,0.61474870545233
54043,jun2012,2012,11784.9,21695,0.543208112468311
54045,jun2012,2012,17441.3,36351,0.479802481362273
54047,jun2012,2012,9788.2,21372,0.457991764926072
54049,jun2012,2012,33329.8,56670,0.588138344803247
54051,jun2012,2012,15870.5,32725,0.484965622612682
54053,jun2012,2012,13526.2,27206,0.497177093288245
54055,jun2012,2012,30554.9,62337,0.490156728748576
54057,jun2012,2012,17108.2,27882,0.613592999067499
54059,jun2012,2012,13634.9,26255,0.519325842696629
54061,jun2012,2012,68266.2,99928,0.683153870786966
54063,jun2012,2012,6124.7,13501,0.453647877934968
54065,jun2012,2012,11037.6,17476,0.631586175326162
54067,jun2012,2012,14731.5,26219,0.56186353407834
54069,jun2012,2012,30956.6,44006,0.703463164113984
54071,jun2012,2012,3763.5,7527,0.5
54073,jun2012,2012,3808.5,7617,0.5
54075,jun2012,2012,6703.7,8721,0.768684783855063
54077,jun2012,2012,18745.3,33865,0.55353019341503
54079,jun2012,2012,36157.8,56368,0.641459693443088
54081,jun2012,2012,50493.1,79159,0.637869351558256
54083,jun2012,2012,17924.8,29444,0.60877598152425
54085,jun2012,2012,5748.8,10318,0.55716224074433
54087,jun2012,2012,7250.2,14746,0.491672317916723
54089,jun2012,2012,4947.6,13788,0.358833768494343
54091,jun2012,2012,8990.3,17001,0.528810069995883
54093,jun2012,2012,3722.6,6950,0.535625899280575
54095,jun2012,2012,4344.4,9054,0.479832118400707
54097,jun2012,2012,11906.5,24497,0.486039106829408
54099,jun2012,2012,22384.2,41766,0.535943111621894
54101,jun2012,2012,4458.6,9026,0.493972966984268
54103,jun2012,2012,10171.7,16437,0.61882947009795
54105,jun2012,2012,1249.8,5782,0.216153580076098
54107,jun2012,2012,58889.9,86499,0.680815963190326
54109,jun2012,2012,11258.3,23327,0.482629570883525
55001,jun2012,2012,11452.2,20550,0.557284671532847
55003,jun2012,2012,9306.2,15908,0.585001257229067
55005,jun2012,2012,29114.5,45821,0.635396433949499
55007,jun2012,2012,11510.5,15083,0.763143936882583
55009,jun2012,2012,182377,252448,0.722433926986944
55011,jun2012,2012,7177.7,13387,0.536169418092179
55013,jun2012,2012,9953.8,15380,0.647191157347204
55015,jun2012,2012,34809.4,49688,0.700559491225245
55017,jun2012,2012,39131.2,62810,0.623009074988059
55019,jun2012,2012,14331.5,34469,0.415779395978996
55021,jun2012,2012,35156,56392,0.62342176195205
55023,jun2012,2012,9037.9,16553,0.545997704343623
55025,jun2012,2012,388385.8,502296,0.773220969308934
55027,jun2012,2012,52476.8,88668,0.591834709252493
55029,jun2012,2012,18471.1,27761,0.665361478332913
55031,jun2012,2012,27424.5,43793,0.626230219441463
55033,jun2012,2012,28964.7,43913,0.659592831280031
55035,jun2012,2012,68700.1,100599,0.682910366902255
55037,jun2012,2012,2779.9,4499,0.617892865081129
55039,jun2012,2012,63972.7,101789,0.628483431412039
55041,jun2012,2012,5894.3,9195,0.641033170201196
55043,jun2012,2012,29280.2,51022,0.573874015130728
55045,jun2012,2012,24546.5,36891,0.665379089750888
55047,jun2012,2012,13318.3,19083,0.697914374050202
55049,jun2012,2012,13950.8,23778,0.586710404575658
55051,jun2012,2012,4556.3,5961,0.764351618855897
55053,jun2012,2012,11856.5,20471,0.579185188803674
55055,jun2012,2012,53152.7,84397,0.629793713046672
55057,jun2012,2012,13788.4,26726,0.515917084487016
55059,jun2012,2012,117568.1,167235,0.703011331360062
55061,jun2012,2012,13273.6,20626,0.643537283040822
55063,jun2012,2012,83470.4,116456,0.716754825856976
55065,jun2012,2012,8454.5,16909,0.5
55067,jun2012,2012,9288.8,19776,0.469700647249191
55069,jun2012,2012,14183.7,28461,0.498355644566249
55071,jun2012,2012,52846.4,81006,0.652376367182678
55073,jun2012,2012,84378.8,134616,0.626811077435074
55075,jun2012,2012,25771.6,41520,0.620703275529865
55077,jun2012,2012,8315,15196,0.547183469334035
55078,jun2012,2012,2794.4,4336,0.644464944649447
55079,jun2012,2012,572837.6,954241,0.600307050315382
55081,jun2012,2012,28472.7,45011,0.63257203794628
55083,jun2012,2012,23195.4,37454,0.619303679179794
55085,jun2012,2012,25343.1,35815,0.707611336032389
55087,jun2012,2012,127314,178680,0.71252518468771
55089,jun2012,2012,65993.3,87133,0.75738583544696
55091,jun2012,2012,4512.5,7423,0.607907853967399
55093,jun2012,2012,24550.3,40591,0.604821265797837
55095,jun2012,2012,27337.8,43594,0.627100059641235
55097,jun2012,2012,46428.4,70552,0.658073477718562
55099,jun2012,2012,8027.4,13926,0.576432572167169
55101,jun2012,2012,133087.4,194574,0.683993750449701
55103,jun2012,2012,9383.3,17831,0.526235208345017
55105,jun2012,2012,105542.5,160331,0.658278810710343
55107,jun2012,2012,7606.1,14363,0.529562069205598
55109,jun2012,2012,47465.2,85166,0.557325693351807
55111,jun2012,2012,40760.4,62504,0.652124664021503
55113,jun2012,2012,13304,16536,0.804547653604258
55115,jun2012,2012,21497.6,41624,0.516471266576975
55117,jun2012,2012,75122.2,115078,0.652793757277673
55119,jun2012,2012,10815.8,20548,0.526367529686588
55121,jun2012,2012,19206.3,29331,0.654812314615935
55123,jun2012,2012,18838.4,30240,0.622962962962963
55125,jun2012,2012,12168.1,21277,0.571889834093152
55127,jun2012,2012,70487.3,103063,0.683924395757935
55129,jun2012,2012,11078.2,15826,0.7
55131,jun2012,2012,96762,132612,0.729662473984255
55133,jun2012,2012,322196.1,392505,0.820871326479918
55135,jun2012,2012,30146.9,52025,0.579469485824123
55137,jun2012,2012,13405,24468,0.54785842733366
55139,jun2012,2012,119486.8,168686,0.708338569887246
55141,jun2012,2012,50268.2,74270,0.676830483371482
56001,jun2012,2012,24562.7,37235,0.659666979991943
56003,jun2012,2012,8243.2,11776,0.7
56005,jun2012,2012,34787.5,47759,0.728396741975335
56007,jun2012,2012,9588.5,15729,0.609606459406192
56009,jun2012,2012,7789.3,14041,0.554753934904921
56011,jun2012,2012,3559.5,7119,0.5
56013,jun2012,2012,24869.8,41030,0.606136972946624
56015,jun2012,2012,7215.4,13500,0.534474074074074
56017,jun2012,2012,3016.4,4842,0.622965716646014
56019,jun2012,2012,3785.6,8596,0.440390879478827
56021,jun2012,2012,65524,94249,0.695222230474594
56023,jun2012,2012,10328.4,17956,0.575206059255959
56025,jun2012,2012,55565.1,78577,0.707142039019051
56027,jun2012,2012,1233,2466,0.5
56029,jun2012,2012,20960.2,28786,0.728138678524283
56031,jun2012,2012,4363,8726,0.5
56033,jun2012,2012,18369.2,29550,0.621631133671743
56035,jun2012,2012,6404,10418,0.614705317719332
56037,jun2012,2012,30900.3,45303,0.682080656910138
56039,jun2012,2012,17253.2,21680,0.795811808118081
56041,jun2012,2012,9424.1,21013,0.448489030600105
56043,jun2012,2012,4666.6,8426,0.553833372893425
56045,jun2012,2012,2127.3,7091,0.3
60010,jun2012,2012,4601.2,22528,0.204243607954545
60020,jun2012,2012,115.3,1153,0.1
60030,jun2012,2012,0,0,
60040,jun2012,2012,0,16,0
60050,jun2012,2012,5491.3,25600,0.21450390625
66010,jun2012,2012,106973.8,159358,0.671279760037149
69085,jun2012,2012,0,0,
69100,jun2012,2012,2312.1,2569,0.9
69110,jun2012,2012,26515.4,48310,0.54885944938936
69120,jun2012,2012,1562.4,3135,0.498373205741627
72001,jun2012,2012,3960.3,19125,0.207074509803922
72003,jun2012,2012,17719.8,41150,0.43061482381531
72005,jun2012,2012,29881.1,59157,0.505115201920314
72007,jun2012,2012,11229.7,28059,0.400217399051998
72009,jun2012,2012,8736.4,25232,0.346242866201649
72011,jun2012,2012,11988.2,28844,0.415621966440161
72013,jun2012,2012,25428.2,93946,0.270668256232304
72015,jun2012,2012,7956.1,19245,0.413411275656015
72017,jun2012,2012,9798.8,24794,0.395208518189885
72019,jun2012,2012,7483.1,30009,0.249361858109234
72021,jun2012,2012,68301.9,201517,0.338938650337192
72023,jun2012,2012,25327.7,50596,0.500587002925132
72025,jun2012,2012,52894.7,140131,0.377466085305892
72027,jun2012,2012,12706.4,34426,0.369093127287515
72029,jun2012,2012,17393.6,47610,0.365335013652594
72031,jun2012,2012,56769.7,171460,0.331095882421556
72033,jun2012,2012,4834.1,27239,0.177469804324682
72035,jun2012,2012,19315.4,47232,0.408947323848239
72037,jun2012,2012,5732.1,13109,0.437264474788313
72039,jun2012,2012,4482.5,18233,0.245845445072122
72041,jun2012,2012,19178.9,42775,0.448367036820573
72043,jun2012,2012,14017.4,40398,0.346982523887321
72045,jun2012,2012,4363.5,20485,0.213009519160361
72047,jun2012,2012,6700.1,36433,0.18390195701699
72049,jun2012,2012,542.7,1809,0.3
72051,jun2012,2012,13293.5,38191,0.348079390432301
72053,jun2012,2012,10305.4,35628,0.289250028067812
72054,jun2012,2012,2588,12502,0.207006878899376
72055,jun2012,2012,6502.1,18677,0.348134068640574
72057,jun2012,2012,15990.4,44182,0.361921144357431
72059,jun2012,2012,10444,20888,0.5
72061,jun2012,2012,40978.7,95487,0.42915475405029
72063,jun2012,2012,18183,46290,0.392806221646144
72065,jun2012,2012,16136.3,41751,0.386488946372542
72067,jun2012,2012,7903.1,17025,0.464205580029369
72069,jun2012,2012,14399.9,57217,0.251671705961515
72071,jun2012,2012,22649,44894,0.504499487682096
72073,jun2012,2012,3448.5,16163,0.213357668749613
72075,jun2012,2012,22844.1,49851,0.45824757778179
72077,jun2012,2012,11892.4,40184,0.295948636273144
72079,jun2012,2012,11239.5,25157,0.446774257661883
72081,jun2012,2012,6601.5,29491,0.223847953612967
72083,jun2012,2012,2069.1,9513,0.217502365184484
72085,jun2012,2012,18997.1,38689,0.491020703559151
72087,jun2012,2012,12609.6,29052,0.434035522511359
72089,jun2012,2012,8872.1,19747,0.449288499518914
72091,jun2012,2012,13017,42930,0.303214535290007
72093,jun2012,2012,1017.5,6129,0.166014031652798
72095,jun2012,2012,5137.3,11897,0.431814743212574
72097,jun2012,2012,39165.3,85579,0.457650825552998
72099,jun2012,2012,19436.6,39346,0.493991765363696
72101,jun2012,2012,9524.6,32442,0.293588558042044
72103,jun2012,2012,9324.8,26812,0.347784574071311
72105,jun2012,2012,10008.3,30035,0.333221241884468
72107,jun2012,2012,4342,22884,0.189739556021675
72109,jun2012,2012,6384.4,18752,0.340465017064846
72111,jun2012,2012,8808.8,23332,0.377541573804217
72113,jun2012,2012,61667.1,159915,0.385624237876372
72115,jun2012,2012,11106.3,25515,0.435285126396238
72117,jun2012,2012,7488,14976,0.5
72119,jun2012,2012,14946,53712,0.278261840929401
72121,jun2012,2012,10995.2,24644,0.44616133744522
72123,jun2012,2012,10058.9,30483,0.329983925466654
72125,jun2012,2012,16683.5,34617,0.481945286997718
72127,jun2012,2012,130679.6,380608,0.343344333277283
72129,jun2012,2012,16787.2,40298,0.416576505037471
72131,jun2012,2012,8407.1,41257,0.203773905034297
72133,jun2012,2012,8779.4,23078,0.380422913597366
72135,jun2012,2012,16636.1,74447,0.223462328905127
72137,jun2012,2012,24529.9,86871,0.282371562431652
72139,jun2012,2012,24528.3,73093,0.335576594201907
72141,jun2012,2012,8468.2,32132,0.263544130461845
72143,jun2012,2012,11426,39630,0.288316931617462
72145,jun2012,2012,21163.7,57953,0.365187306955637
72147,jun2012,2012,2763.6,9212,0.3
72149,jun2012,2012,7918.9,25209,0.314129874251259
72151,jun2012,2012,8869.6,36906,0.240329485720479
72153,jun2012,2012,14868.3,40465,0.367436055850735
78010,jun2012,2012,20855.4,50532,0.412716694371883
78020,jun2012,2012,3412.7,4105,0.831352009744214
78030,jun2012,2012,19612,51058,0.384112186141251
01001,dec2014,2014,37218.4,54806,0.679093529905485
01003,dec2014,2014,150943.3,198811,0.759230123081721
01005,dec2014,2014,14301.8,26872,0.532219410538851
01007,dec2014,2014,9018.5,22565,0.39966762685575
